,,,,Haversian canals,Haversian canals,Haversian canals,Haversian canals,Haversian canals,Haversian canals,Haversian canals,Haversian canals,Osteocytes,Osteocytes,Osteocytes,Osteocytes,Osteocytes,Osteocytes,Osteocytes,Osteocytes,Cement lines,Cement lines,Cement lines,Cement lines,Cement lines,Cement lines,Cement lines,Cement lines
,,,,Density (%),Area (um2),Number (-),L1 (um),L2 (um),Aspect Ratio (-),Characteristic Length (um),Thickness (um),Density (%),Area (um2),Number (-),L1 (um),L2 (um),Aspect Ratio (-),Characteristic Length (um),Thickness (um),Density (%),Area (um2),Number (-),L1 (um),L2 (um),Aspect Ratio (-),Characteristic Length (um),Thickness (um)
Donor,Side,Site,ROI,,,,,,,,,,,,,,,,,,,,,,,,
1,Right,Neck Superior,17,14.283713520421562,1169.6100040000001,3,42.21438859714939,34.71623689934023,1.2333297631220683,34.199561459176635,,3.727891017523794,121.03243812121214,66,13.799189452009056,10.837584286045903,1.292125215583335,11.001474361248684,,9.852538703484335,,,,,,,2.690153674136136
1,Right,Neck Superior,18,13.097197177920556,571.128552,1,27.392095241565954,26.82026268926079,1.0213209154187044,23.898296006200944,,3.582814176139082,109.62734118309861,71,13.13926683457561,10.243108960634663,1.3110612920063989,10.470307597348734,,10.028253566949873,,,,,,,2.9984948348016327
1,Right,Neck Superior,19,10.379282575585162,997.8337920000001,1,38.63512859937384,32.992878222700426,1.1710141909592877,31.58850727717282,,2.7484629020994387,120.73891858823531,51,14.383790175289603,10.624914458531556,1.4073597798657882,10.988126254654853,,12.81443968569461,,,,,,,3.1365199032211835
1,Right,Neck Superior,20,11.958386582867947,4866.627968000001,1,85.7642894090453,72.4459552018325,1.1838382028383543,69.76122109023035,,3.3545269709337298,121.0343404590164,61,13.88529544858892,10.893045029752004,1.304535463458172,11.001560819220899,,10.05662131327643,,,,,,,2.8946328207753016
1,Right,Neck Superior,21,,,,,,,,,,,,,,,,,,,,,,,,
1,Right,Neck Superior,22,,,,,,,,,,,,,,,,,,,,,,,,
1,Right,Neck Superior,23,,,,,,,,,,,,,,,,,,,,,,,,
1,Right,Neck Superior,24,,,,,,,,,,,,,,,,,,,,,,,,
1,Right,Neck Superior,25,,,,,,,,,,,,,,,,,,,,,,,,
1,Right,Neck Superior,26,,,,,,,,,,,,,,,,,,,,,,,,
1,Right,Neck Superior,27,,,,,,,,,,,,,,,,,,,,,,,,
1,Right,Neck Superior,28,,,,,,,,,,,,,,,,,,,,,,,,
1,Right,Neck Superior,29,,,,,,,,,,,,,,,,,,,,,,,,
1,Right,Neck Superior,30,,,,,,,,,,,,,,,,,,,,,,,,
1,Right,Neck Superior,31,,,,,,,,,,,,,,,,,,,,,,,,
1,Right,Neck Superior,32,,,,,,,,,,,,,,,,,,,,,,,,
1,Right,Neck Superior,33,,,,,,,,,,,,,,,,,,,,,,,,
1,Right,Neck Superior,34,,,,,,,,,,,,,,,,,,,,,,,,
1,Right,Neck Superior,35,,,,,,,,,,,,,,,,,,,,,,,,
1,Right,Neck Superior,36,,,,,,,,,,,,,,,,,,,,,,,,
1,Right,Neck Superior,37,,,,,,,,,,,,,,,,,,,,,,,,
1,Right,Neck Superior,38,,,,,,,,,,,,,,,,,,,,,,,,
1,Right,Neck Superior,39,,,,,,,,,,,,,,,,,,,,,,,,
1,Right,Neck Superior,40,,,,,,,,,,,,,,,,,,,,,,,,
1,Left,Diaphysis,1,8.39052187461704,4166.940786,4,76.14539561037809,46.91333665332232,1.7883909141594128,64.55184572109461,,6.820407714762102,126.98861801626018,123,15.294232579822902,10.435308138612408,1.487062239486088,11.268922664401428,,13.55243104823876,,,,,,,3.081750354328624
1,Left,Diaphysis,2,9.401095919189089,9491.456300000002,2,123.24258932010595,88.48315043745951,1.3531604786304348,97.42410533333114,,5.276709628799443,124.48988612500001,96,14.422110316359706,10.562151173897439,1.3914908116542855,11.157503579430303,,20.16869239241754,,,,,,,3.6599701976194647
1,Left,Diaphysis,3,5.617461178900929,2292.9024306666665,6,76.7370440777511,39.439224038123555,1.7767807358684289,47.88426078229324,,7.482529480776633,129.8136454117647,136,14.964036257666562,10.644084285588606,1.4403691547768571,11.393579130886163,,17.888327791921128,,,,,,,3.2094861824387366
1,Left,Diaphysis,4,10.72022548624849,5214.556856,5,85.35863561446277,63.72817597419467,1.2814677944824013,72.21188860568597,,5.748320996127262,122.18670681904763,105,14.27754924992085,10.56268758013925,1.3960896399047402,11.053809606603853,,19.12103534486985,,,,,,,3.504197764577978
1,Left,Diaphysis,5,12.552301255230125,6908.613129333334,3,109.10617617035301,72.29677592614965,1.4418491233872406,83.11806740615023,,6.460831614982683,123.89424073684212,114,14.570528844680222,10.469189831538104,1.4389595765312897,11.130778981582651,,18.930551940902088,,,,,,,3.0386671930057627
1,Left,Diaphysis,6,10.28605941772728,6428.478558000001,4,128.14309979404965,58.53624265361018,2.002165832565348,80.17779342186962,,7.995824023572801,131.8570679411765,136,15.32299666119337,10.731112999365793,1.4827541673169455,11.482903288854109,,18.186962757705555,,,,,,,3.175677797125545
1,Left,Diaphysis,7,9.20108191383204,2853.454528,5,69.4776845246401,50.44095464069136,1.3757947284679233,53.4177360808187,,7.028308935173358,122.71773381538462,130,14.493465161397246,10.443025903180185,1.4074579585667533,11.077803654848944,,17.45436491677954,,,,,,,3.251717114272599
1,Left,Diaphysis,8,3.158645681973355,1036.127852,2,35.948105200610456,30.10829509337541,1.1865213545578428,32.188939901773715,,9.765577334170933,135.09519158857142,175,15.478986346249474,10.737621513617633,1.4979169373221914,11.62304571050856,,14.8146809058739,,,,,,,2.8381032315688897
1,Left,Diaphysis,9,10.62962833283731,2634.0842700000003,2,58.449939256958814,50.406757417994214,1.2189348560436701,51.32333065965225,,6.895302085730936,126.27174819672132,122,14.856362788991783,10.414507624655885,1.4551251355142887,11.2370702674995,,15.729418159914202,,,,,,,3.313914518066765
1,Left,Diaphysis,10,7.933597100891091,3604.018104,3,93.97867829044148,42.746634774507676,2.0605241850307987,60.033474861946814,,6.151922683818461,111.48783587401576,127,13.722554171414401,9.977560538834954,1.405125482189307,10.558780037202014,,17.21454479765351,,,,,,,3.2058784137460608
1,Left,Diaphysis,11,11.308450482309484,1016.9808220000001,2,38.30529564817508,31.32500388115242,1.2458563393250963,31.8901367510395,,6.406245373705872,131.5167954814815,108,14.977376340495708,10.77916831173365,1.4226338038503836,11.468077235591043,,14.99264727653149,,,,,,,3.265299309855029
1,Left,Diaphysis,12,12.658654435321509,1723.2327000000002,1,49.4024725601801,44.45316743959387,1.1113375132899517,41.51183807060343,,6.962282209449742,135.72899735714287,112,14.931033517180738,11.24982417238134,1.3689997207903901,11.650278853192436,,18.143324597491493,,,,,,,3.4319945959464317
1,Left,Diaphysis,13,4.192416099157928,2405.5963786666666,3,65.84152954043387,49.39613075747113,1.3123423260486904,49.04687939784413,,8.485416048057377,131.9688616883117,154,15.57638938704544,10.597965095597585,1.4985423694318005,11.487770092072338,,15.500331193896896,,,,,,,2.8728093373033863
1,Left,Diaphysis,14,7.478422996796274,1807.479632,2,51.081559448503334,44.91835132504519,1.1335701378533884,42.51446379763009,,7.246555059910973,126.9754773030303,132,14.979434836229412,10.362848621415965,1.464684991338281,11.268339598318391,,15.26227902950373,,,,,,,3.2577503724773145
1,Left,Diaphysis,15,1.7813063496787522,1188.209976,2,43.149869075708985,35.69222135732472,1.2219435404369303,34.4704217554703,,9.485147985419806,136.1950478128655,171,15.255413112512128,10.990524914557092,1.4327605219904749,11.670263399463849,,14.054827238942313,,,,,,,2.964494536728976
1,Left,Diaphysis,16,13.18210465503055,3120.1453030000002,4,80.58549351111695,49.51007297780089,1.5415512727152072,55.858260830426865,,6.632218385299826,119.95158413333336,120,14.431081280337324,10.154819784355094,1.4420456246141526,10.95224105529701,,17.539384468026114,,,,,,,3.062057284748514
1,Left,Diaphysis,17,11.055916388018417,5330.533152000001,1,87.67043074735645,77.55514962850167,1.1304269435016008,73.01050028591779,,7.279687830609723,126.45587581250001,128,14.886095042863083,10.522389309357044,1.4509031723047636,11.245260148724885,,16.57981626095471,,,,,,,3.132397630358097
1,Left,Diaphysis,18,10.700092785490451,6036.602677333333,3,86.5954601929812,68.9759341887772,1.191188817234815,77.69557694832656,,6.443960869650453,127.30475369911505,113,14.53058162247738,10.649830652367806,1.3794035215314535,11.282940826713356,,18.12817345958556,,,,,,,3.312347606221137
1,Left,Diaphysis,19,8.465800668755799,6562.872473333334,3,112.08062535436365,59.272895498795464,1.7124610973385008,81.01155765280244,,7.628824572895796,129.30830207407408,135,14.953477851520017,10.679683657612873,1.4524187145207752,11.371380834097241,,15.882586389086788,,,,,,,3.1695088327491012
1,Left,Diaphysis,20,5.3745557675811,1551.0917826666669,3,48.3977951058846,40.25178297226941,1.2062016980710792,39.383902582992796,,7.0021831233464695,127.41401633846155,130,14.476786969149575,10.689918414171707,1.3921096674326325,11.287781727977448,,18.00475476864443,,,,,,,3.3953076717295527
1,Left,Diaphysis,21,5.547872061063357,2000.4087533333334,6,53.16327516488119,40.86877954578816,1.3794486200133917,44.725929317716066,,8.298116844602609,135.1270988137931,145,15.29558772116592,10.902889767061913,1.4492173746251695,11.624418213992179,,14.06157325029656,,,,,,,3.268115055738484
1,Left,Diaphysis,22,5.829292204268133,1241.548131,4,51.81683692333376,29.896832314330197,1.673523415756222,35.23560884957148,,7.402690958101922,124.47914034285715,140,14.177886611069448,10.587566963853927,1.3757140074861902,11.157022019466357,,17.396416703460137,,,,,,,3.5439516735643464
1,Left,Diaphysis,23,6.1610440993680085,1881.8795200000002,3,49.343592359219755,43.47816891676204,1.1523646607915818,43.3806353111616,,8.648504946200452,136.16236904697988,149,15.431755401391756,10.837316787407193,1.4488886621162431,11.668863228566007,,14.240206709668993,,,,,,,3.2054368917392106
1,Left,Diaphysis,24,3.076364209310061,1656.4916240000002,3,71.97421680503325,42.233360676638775,2.452229751048827,40.700019950855065,,7.606963039895238,118.15050087179489,156,14.897683050556328,9.907882966100187,1.566493030603977,10.869705647891063,,16.081370933146687,,,,,,,3.0506164284335546
1,Left,Diaphysis,25,9.131492795994468,3383.0066720000004,1,101.59015914565506,43.500480737783796,2.3353801480500773,58.16361983233162,,7.313842597052306,129.79805828125,128,14.986183886347623,10.812577837596004,1.4418226828955085,11.392895079006477,,14.637799826606301,,,,,,,3.061641218926045
1,Left,Diaphysis,26,5.555312406995676,1289.415706,2,46.188095262563046,35.425889215666274,1.317149533508001,35.90843502577076,,6.625855573216677,127.18431356097562,123,14.887214812470727,10.50741859297895,1.4476275816510575,11.277602296630947,,15.8857412959762,,,,,,,3.2375699588611044
1,Left,Diaphysis,27,9.351201834701774,11688.441228000002,2,188.8356930194623,54.961524054114804,2.5831168885509506,108.11309461855211,,6.50064214602304,114.19517693023256,129,13.78997834259272,10.236669312744564,1.3766779778347156,10.686214340459046,,17.282901534391023,,,,,,,3.2399090236918395
1,Left,Diaphysis,28,5.6953659774863885,1937.6794360000001,5,58.755761865922274,40.905267746269686,1.447133336399427,44.019080362951705,,7.161520575854754,125.0615110814815,135,14.659156377560041,10.371623241016026,1.4545149274508256,11.183090408356783,,15.977556144446352,,,,,,,3.336352615744282
1,Left,Diaphysis,29,7.019309886031406,2732.0076520000002,4,78.54234110856206,41.941215481581544,1.7247861128534734,52.268610580347364,,7.994031424456097,120.65825992207793,154,14.657373016076894,10.274997265717689,1.456663906463109,10.984455376671068,,12.365024523879011,,,,,,,2.685924768292811
1,Left,Diaphysis,30,5.792090474606537,1513.162428,2,49.16927149604685,40.01885478879443,1.2287543718178302,38.899388529898516,,8.306155632984902,130.41133309333333,150,15.062436850608947,10.70130832727022,1.463892367243959,11.419778154295877,,18.204413472706158,,,,,,,3.198030981352045
1,Left,Diaphysis,31,3.96614204933387,725.6724370000001,4,36.204629537017034,25.6363261776609,1.5178737607040529,26.93830798324201,,8.544722042457,129.01623197484278,159,14.733302301591618,10.72951282500633,1.3983070389833487,11.358531241971507,,15.039512902079098,,,,,,,3.0139118227296313
1,Left,Diaphysis,32,6.558883773043189,5641.262096,2,156.07962014692131,46.724363292104755,3.1179314488450958,75.10833572913197,,7.8141247224798365,125.88370502068966,145,14.515674974209595,10.555782623109373,1.3971122358841042,11.219790774372296,,16.87790986332425,,,,,,,3.1992507006997153
1,Left,Diaphysis,33,4.055426200521699,1077.70426,1,39.122167641200065,35.16103646829729,1.1126568375330546,32.82840629698615,,8.034467972520504,125.13418901298702,154,15.148607310408785,10.148211376228753,1.5263711197040384,11.18633939289288,,15.764216442080485,,,,,,,2.9740741138406865
1,Left,Diaphysis,34,10.91542515011992,1905.950072,1,53.72806233689145,46.336096275124746,1.1595293228388561,43.65718809085166,,6.039480407184687,119.02626538053097,113,14.489676478800483,10.230206827401132,1.424474038042229,10.90991591995699,,18.919742168769403,,,,,,,3.204143148018553
1,Left,Diaphysis,35,11.199908965179182,2308.58476,2,70.10843661603835,42.71595310360091,1.6352399317186115,48.047734181748886,,8.557670507752817,136.67004394244606,139,15.436115351585286,11.06158647816169,1.4223810419053826,11.690596389510933,,15.155697063491283,,,,,,,3.2501352797913365
1,Left,Diaphysis,36,11.065982738397437,7411.1770786666675,3,123.5956061084647,72.1356231585071,1.8307161009236188,86.08819360787324,,6.218503937007874,131.6690454857143,105,15.11364597321907,10.556993337875442,1.4552922235975085,11.47471330734299,,16.78543307086614,,,,,,,3.2851509408399275
1,Left,Diaphysis,37,4.488716934227342,1706.000373,4,50.19455463219255,42.32370888317453,1.1933827534976307,41.30375737145472,,8.502117051890682,135.33485509333335,150,15.150466642744192,10.948835274647317,1.4152969170797436,11.633350982985657,,17.86342724123394,,,,,,,3.466047088544193
1,Left,Diaphysis,38,8.233399275222773,3989.9675230000003,4,74.47100363712133,62.32552968971017,1.2270614598029561,63.166189714118424,,7.040043496508833,124.23266366153847,130,14.944143773763258,10.310016349659996,1.4768033632019948,11.145970736617716,,15.17513068030066,,,,,,,2.9754179695180096
1,Left,Diaphysis,39,9.01857460478633,5636.338574,4,97.757741482511,62.56926210688269,1.609828575089318,75.07555243885989,,6.996892408047028,127.31133776000001,125,14.685054513455416,10.598952466751582,1.4247179026099714,11.283232593543396,,17.91723991956821,,,,,,,3.5017735113756387
1,Left,Diaphysis,40,2.5813623711069487,1459.277215,4,52.413310065075784,36.80021240217313,1.418263856291444,38.20048710422421,,9.490713701670364,137.57857440476192,168,15.66653058061579,11.006501667035602,1.4492962791365038,11.729389344921666,,15.678883667436406,,,,,,,3.0393016962777906
1,Left,Neck Inferior,1,8.8233749409149,6367.755120000001,3,105.61698470955454,59.605914108945676,2.8675757965336657,79.79821501763057,,4.411397630613851,119.70150047619047,84,14.341335917014236,10.482569252348368,1.4126784014590597,10.940818089895767,,11.584839000787234,,,,,,,2.9349050847608185
1,Left,Neck Inferior,2,4.515852313509917,2177.564369,4,59.091671710851934,45.63302651370914,1.2764147762102973,46.6643800880286,,8.024623451866928,121.23220767088608,158,14.069082018578689,10.592808581395794,1.3615158218296393,11.010549835084808,,10.267869420532987,,,,,,,2.8286528445432992
1,Left,Neck Inferior,3,1.8066910593301937,2258.2554240000004,2,56.63672570795637,51.5163320979843,1.0981906927368255,47.521105037656696,,9.715808803865285,132.49744760000002,180,15.177557349283976,10.848852427696244,1.4339166052760568,11.510753563516161,,12.140080942787355,,,,,,,2.837982403548205
1,Left,Neck Inferior,4,11.990773971043925,8514.410712,1,125.80550985581043,86.53646235755906,1.4537861431866261,92.27356453502813,,4.259350430410717,117.13879425,80,13.42996392854312,10.872561600700585,1.2538631452048539,10.823067691278661,,10.352732896706401,,,,,,,2.9002075509988994
1,Left,Neck Inferior,5,5.334290366065019,6878.707292000001,1,104.49467983366527,84.3560115377851,1.2387342399048773,82.93797255780974,,7.0514480156822135,131.3973010393701,127,14.884190150772659,10.913400377914384,1.4052508139601652,11.462866179074503,,6.093501497947257,,,,,,,2.871041012249464
1,Left,Neck Inferior,6,6.934402408921413,8667.586952000001,2,211.86258616378106,53.966747584261775,3.78385309738536,93.09987621903694,,6.945541760722348,120.58954629850747,134,13.912777620129877,10.683030572341647,1.319352201624664,10.981327164714996,,10.139202407825433,,,,,,,2.8520074667104423
1,Left,Neck Inferior,7,8.816809929798147,2110.5497640000003,2,54.312030638077175,43.61118708640662,1.2353336053511392,45.94072010754729,,4.630914039138135,116.00034250549453,91,13.646936514513555,10.361572790920624,1.35337250591629,10.770345514675679,,9.343905845760995,,,,,,,2.94727582979799
1,Left,Neck Inferior,8,13.210115369128692,27279.594228,1,351.06343796444355,103.87555043911551,3.379654177334175,165.16535419996532,,4.081673819093196,118.07699872,75,13.96791104974769,10.591961766108925,1.3438061539594168,10.866324066582958,,12.04280361672407,,,,,,,3.0405562827538835
1,Left,Neck Inferior,9,10.78193659074596,6738.386915000001,4,102.61263400459788,79.73339299919182,1.3769631774911386,82.08767821664833,,5.751315925022933,116.61287258181818,110,13.867919624976375,10.277681158710834,1.4166270826805982,10.79874402797928,,17.403568327536558,,,,,,,3.366777752954552
1,Left,Neck Inferior,10,12.948827926681956,,0,,,,,,5.62247986405092,124.85203293877552,98,14.090501116548415,10.960730228028357,1.3100011512116152,11.173720639911108,,10.723084193908436,,,,,,,2.6769642696655582
1,Left,Neck Inferior,11,7.863570315645735,1167.4217720000001,1,41.243853399083974,36.15201833896463,1.140845111671991,34.16755437545977,,6.8032510438586895,136.26025523478262,115,14.966552031450226,11.349402070188924,1.3403743974182283,11.673056807656794,,4.078055453953837,,,,,,,2.4441610551769153
